window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.25,3,0.01,26.100894945008804,422.01789890017614,25.21263802171328,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,4,0.01,23.341593090874476,366.8318618174895,25.194859416702347,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,5,0.01,20.923815672284483,318.47631344568964,25.177602146547663,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,6,0.01,18.79946234076913,275.98924681538256,25.16090484753672,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,7,0.01,16.92795273127923,238.5590546255846,25.144806155957035,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,8,0.01,15.274943298390037,205.49886596780073,25.129344708096095,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,9,0.01,13.811280257036293,176.22560514072586,25.114559140241404,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,10,0.01,12.512492078374931,150.24984156749863,25.10048808868047,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,0,0.02,33.901272383788694,578.0254476757739,25.25439295688125,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,1,0.02,30.108794659063808,502.17589318127614,25.23539744141875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,2,0.02,26.811857509022566,436.2371501804513,25.216845266406253,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,3,0.02,23.937044092751947,378.74088185503894,25.198776227143753,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,4,0.02,21.422979139207147,328.459582784143,25.181230118931246,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,5,0.02,19.218177816691004,284.3635563338201,25.16424673706875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,6,0.02,17.279308279160023,245.58616558320048,25.147865876856258,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,7,0.02,15.56978301343714,211.3956602687428,25.13212733359375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,8,0.02,14.058612560495078,181.17225120990156,25.11707090258125,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,9,0.02,12.719469408775113,154.38938817550226,25.102736379118753,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,10,0.02,11.531754047129873,130.63508094259745,25.089163558506243,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,0,0,57.531064975304446,1050.621299506089,30.3398915625,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,1,0,50.29193529845158,905.8387059690315,30.3168534375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,2,0,44.052954765721694,781.0590953144339,30.294257812499996,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,3,0,38.63082453642762,672.6164907285524,30.2721496875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,4,0,33.95916167337401,579.1832334674802,30.2505740625,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,5,0,29.892512978803985,497.8502595760797,30.2295759375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,6,0,26.35618949152324,427.1237898304648,30.209200312500002,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.3,7,0,23.273675216419594,365.47350432839187,30.189492187500004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
